Factura;Fecha;ID_Canal;Cliente;Tipo_Cliente;ID_Vehiculo;Costo_Vehiculo;Precio_Venta;ID_SEDE;ID_Vendedor
10398;21/07/2023 0:00;1;38;Persona;57;17700;22600;1;9
10399;21/07/2023 0:00;4;241;Persona;71;17800;19700;4;7
10400;21/07/2023 0:00;4;880;Persona;41;17600;19900;4;7
10401;21/07/2023 0:00;4;386;Persona;84;18500;19400;4;7
10402;21/07/2023 0:00;4;891;Persona;148;17000;21600;4;7
10403;21/07/2023 0:00;4;840;Persona;16;17800;21800;4;1
10404;21/07/2023 0:00;4;329;Persona;2;16800;20200;4;1
10405;21/07/2023 0:00;4;87;Persona;100;18100;20300;4;1
10406;22/07/2023 0:00;4;1099;Persona;175;17800;18700;4;1
10407;22/07/2023 0:00;2;608;Persona;100;18100;22100;2;11
10408;22/07/2023 0:00;2;331;Persona;110;17200;21800;2;11
10409;22/07/2023 0:00;2;514;Persona;87;18000;23100;2;11
10410;22/07/2023 0:00;2;840;Persona;31;16500;20300;2;11
10411;22/07/2023 0:00;1;659;Persona;9;17100;19200;4;2
10412;22/07/2023 0:00;1;947;Persona;30;17400;22200;4;2
10413;22/07/2023 0:00;1;504;Persona;147;17300;19800;4;2
10414;22/07/2023 0:00;1;471;Persona;169;18000;19500;4;2
10415;22/07/2023 0:00;1;799;Persona;48;17100;19500;4;2
10416;22/07/2023 0:00;1;455;Persona;64;17200;19300;4;2
10417;22/07/2023 0:00;1;539;Persona;174;17400;21000;4;2
10418;22/07/2023 0:00;1;40;Persona;140;17300;22000;4;2
10419;22/07/2023 0:00;4;68;Persona;73;17100;20900;1;4
10420;22/07/2023 0:00;4;1043;Persona;92;17500;19300;1;4
10421;22/07/2023 0:00;4;13;Persona;10;16300;19100;1;4
10422;22/07/2023 0:00;4;87;Persona;145;17400;20400;1;4
10423;22/07/2023 0:00;4;442;Persona;171;16800;19400;1;4
10424;22/07/2023 0:00;4;992;Persona;66;18400;20900;1;4
10425;22/07/2023 0:00;4;765;Persona;146;17100;18700;1;4
10426;22/07/2023 0:00;4;693;Persona;122;17000;20800;1;4
10427;22/07/2023 0:00;3;1061;Persona;85;17600;18800;3;6
10428;22/07/2023 0:00;3;852;Persona;120;17600;19200;3;6
10429;23/07/2023 0:00;3;450;Persona;120;17600;21700;3;6
10430;23/07/2023 0:00;3;819;Persona;73;17100;18800;3;6
10431;23/07/2023 0:00;3;264;Persona;100;18100;20900;4;10
10432;23/07/2023 0:00;3;667;Persona;166;18200;19500;4;10
10433;23/07/2023 0:00;3;17;Persona;115;18400;20700;4;10
10434;23/07/2023 0:00;3;495;Persona;144;17200;21300;4;10
10435;23/07/2023 0:00;3;794;Persona;74;18100;19800;1;9
10436;23/07/2023 0:00;3;473;Persona;63;17400;19100;1;9
10437;23/07/2023 0:00;3;918;Persona;101;17500;22200;1;9
10438;23/07/2023 0:00;3;158;Persona;64;17200;19200;1;9
10439;23/07/2023 0:00;2;501;Persona;154;17300;20000;4;2
10440;23/07/2023 0:00;2;202;Persona;64;17200;20200;4;2
10441;23/07/2023 0:00;2;159;Persona;152;16600;18200;4;2
10442;23/07/2023 0:00;2;721;Persona;140;17300;21300;4;2
10443;23/07/2023 0:00;2;820;Empresa;103;18000;22000;4;12
10444;23/07/2023 0:00;2;97;Empresa;135;17800;20800;4;12
10445;23/07/2023 0:00;2;378;Empresa;174;17400;18500;4;12
10446;23/07/2023 0:00;2;932;Empresa;15;17200;18900;4;12
10447;23/07/2023 0:00;1;250;Empresa;15;17200;18400;4;3
10448;23/07/2023 0:00;1;695;Empresa;162;18500;20500;4;3
10449;23/07/2023 0:00;1;66;Empresa;68;17300;20200;4;3
10450;23/07/2023 0:00;1;227;Empresa;88;17000;19500;4;3
10451;23/07/2023 0:00;3;337;Empresa;147;17300;20500;1;4
10452;24/07/2023 0:00;3;415;Empresa;83;17300;18400;1;4
10453;24/07/2023 0:00;3;156;Empresa;164;16800;20700;1;4
10454;24/07/2023 0:00;3;719;Empresa;163;17800;19200;1;4
10455;24/07/2023 0:00;3;701;Persona;46;16700;17700;4;10
10456;24/07/2023 0:00;3;24;Persona;48;17100;19500;4;10
10457;24/07/2023 0:00;3;617;Persona;7;17800;22000;4;10
10458;24/07/2023 0:00;3;561;Persona;166;18200;22100;4;10
10459;24/07/2023 0:00;4;430;Persona;48;17100;19600;2;11
10460;24/07/2023 0:00;4;893;Persona;112;17500;19400;2;11
10461;24/07/2023 0:00;4;594;Persona;53;16800;21600;2;11
10462;24/07/2023 0:00;4;182;Persona;86;17000;19700;2;11
10463;24/07/2023 0:00;4;289;Persona;115;18400;23200;4;10
10464;24/07/2023 0:00;4;823;Persona;173;17500;20000;4;10
10465;24/07/2023 0:00;4;993;Persona;80;17400;21700;4;10
10466;24/07/2023 0:00;4;647;Persona;76;17700;22400;4;10
10467;24/07/2023 0:00;2;298;Persona;12;17400;20800;4;3
10468;24/07/2023 0:00;2;452;Persona;52;17800;22800;4;3
10469;24/07/2023 0:00;2;411;Persona;174;17400;20300;4;3
10470;24/07/2023 0:00;2;729;Persona;136;17600;19700;4;3
10471;24/07/2023 0:00;1;193;Persona;1;16800;20000;4;10
10472;24/07/2023 0:00;1;459;Persona;105;18200;23000;4;10
10473;24/07/2023 0:00;1;419;Persona;20;17600;18900;4;10
10474;24/07/2023 0:00;1;15;Persona;49;17300;21500;4;10
10475;24/07/2023 0:00;1;1077;Persona;2;16800;18200;4;12
10476;24/07/2023 0:00;1;558;Persona;42;17600;22300;4;12
10477;24/07/2023 0:00;1;115;Persona;53;16800;19100;4;12
10478;24/07/2023 0:00;1;402;Persona;132;17200;19700;4;12
10479;24/07/2023 0:00;4;784;Persona;164;16800;19400;3;6
10480;25/07/2023 0:00;4;14;Persona;61;17600;20200;3;6
10481;25/07/2023 0:00;4;89;Persona;10;16300;17400;3;6
10482;25/07/2023 0:00;4;801;Persona;34;17500;21100;3;6
10483;25/07/2023 0:00;3;945;Empresa;26;17200;18400;4;10
10484;25/07/2023 0:00;3;1114;Empresa;117;16800;21600;4;10
10485;25/07/2023 0:00;3;481;Empresa;174;17400;22000;4;10
10486;25/07/2023 0:00;3;846;Empresa;76;17700;21700;4;10
10487;25/07/2023 0:00;2;1151;Persona;91;18300;23200;2;11
10488;25/07/2023 0:00;2;386;Persona;23;17100;21700;2;11
10489;25/07/2023 0:00;2;12;Persona;56;17400;19100;2;11
10490;25/07/2023 0:00;2;447;Persona;82;17700;21900;2;11
10491;25/07/2023 0:00;4;893;Persona;91;18300;22100;4;1
10492;25/07/2023 0:00;4;945;Persona;151;17200;19900;4;1
10493;25/07/2023 0:00;4;682;Persona;102;17800;19400;4;1
10494;25/07/2023 0:00;4;66;Persona;154;17300;20200;4;1
10495;25/07/2023 0:00;4;400;Persona;68;17300;18900;4;12
10496;25/07/2023 0:00;4;82;Persona;21;18000;20400;4;12
10497;25/07/2023 0:00;4;632;Persona;16;17800;20100;4;12
10498;25/07/2023 0:00;4;928;Persona;154;17300;21700;4;12
10499;25/07/2023 0:00;4;475;Empresa;84;18500;21200;4;7
10500;25/07/2023 0:00;4;275;Empresa;32;17800;20400;4;7
10501;25/07/2023 0:00;4;1066;Empresa;78;17200;18700;4;7
10502;25/07/2023 0:00;4;1111;Empresa;130;17900;19200;4;7
10503;25/07/2023 0:00;3;354;Persona;79;17700;22800;4;3
10504;25/07/2023 0:00;3;865;Persona;35;18000;19100;4;3
10505;25/07/2023 0:00;3;779;Persona;162;18500;22700;4;3
10506;25/07/2023 0:00;3;916;Persona;49;17300;20100;4;3
10507;25/07/2023 0:00;2;810;Persona;109;17700;18700;4;1
10508;25/07/2023 0:00;2;705;Persona;111;17500;22500;4;1
10509;25/07/2023 0:00;2;540;Persona;45;17500;21100;4;1
10510;25/07/2023 0:00;2;108;Persona;72;17800;22900;4;1
10511;25/07/2023 0:00;2;175;Persona;114;17800;21200;4;2
10512;25/07/2023 0:00;2;760;Persona;144;17200;19700;4;2
10513;25/07/2023 0:00;2;723;Persona;86;17000;19100;4;2
10514;25/07/2023 0:00;2;1121;Persona;68;17300;19400;4;2
10515;25/07/2023 0:00;1;877;Persona;92;17500;21900;4;2
10516;25/07/2023 0:00;1;169;Persona;114;17800;19400;4;2
10517;25/07/2023 0:00;1;259;Persona;67;17700;22600;4;2
10518;26/07/2023 0:00;1;205;Persona;19;17000;20800;4;2
10519;26/07/2023 0:00;4;1051;Persona;94;17500;21400;4;2
10520;26/07/2023 0:00;4;342;Persona;40;17000;20800;4;2
10521;26/07/2023 0:00;4;7;Persona;47;17300;21900;4;2
10522;26/07/2023 0:00;4;946;Persona;117;16800;17900;4;2
10523;26/07/2023 0:00;4;431;Persona;113;18000;18900;4;2
10524;26/07/2023 0:00;4;784;Persona;128;17500;21800;4;2
10525;26/07/2023 0:00;4;450;Persona;86;17000;18200;4;2
10526;26/07/2023 0:00;4;504;Persona;8;18300;19300;4;2
10527;26/07/2023 0:00;3;1089;Persona;66;18400;21300;4;10
10528;26/07/2023 0:00;3;134;Persona;120;17600;20900;4;10
10529;26/07/2023 0:00;3;1072;Persona;1;16800;20300;4;10
10530;26/07/2023 0:00;3;291;Persona;29;17700;22200;4;10
10531;26/07/2023 0:00;2;347;Empresa;132;17200;22200;2;11
10532;26/07/2023 0:00;2;458;Empresa;41;17600;20600;2;11
10533;26/07/2023 0:00;2;260;Empresa;82;17700;22000;2;11
10534;26/07/2023 0:00;2;1006;Empresa;150;17600;21700;2;11
10535;26/07/2023 0:00;1;425;Persona;122;17000;19800;3;6
10536;26/07/2023 0:00;1;687;Persona;110;17200;19900;3;6
10537;27/07/2023 0:00;1;475;Persona;50;16300;19100;3;6
10538;27/07/2023 0:00;1;938;Persona;28;17800;19700;3;6
10539;27/07/2023 0:00;1;820;Persona;81;17400;19000;4;5
10540;27/07/2023 0:00;1;531;Persona;45;17500;21800;4;5
10541;27/07/2023 0:00;1;939;Persona;97;17500;18500;4;5
10542;27/07/2023 0:00;1;490;Persona;23;17100;21100;4;5
10543;27/07/2023 0:00;4;958;Persona;40;17000;18500;4;7
10544;27/07/2023 0:00;4;1041;Persona;111;17500;19900;4;7
10545;27/07/2023 0:00;4;340;Persona;175;17800;20700;4;7
10546;27/07/2023 0:00;2;809;Persona;138;17400;18400;2;11
10547;27/07/2023 0:00;2;297;Persona;47;17300;20900;2;11
10548;27/07/2023 0:00;2;1018;Persona;73;17100;18900;2;11
10549;27/07/2023 0:00;2;448;Persona;28;17800;21300;2;11
10550;27/07/2023 0:00;4;412;Empresa;36;17600;18800;2;8
10551;27/07/2023 0:00;4;1094;Empresa;179;17500;21000;2;8
10552;27/07/2023 0:00;4;627;Empresa;11;17300;21400;2;8
10553;27/07/2023 0:00;4;680;Empresa;82;17700;21800;2;8
10554;27/07/2023 0:00;2;574;Persona;128;17500;20600;4;3
10555;27/07/2023 0:00;2;1069;Persona;27;17400;20000;4;3
10556;28/07/2023 0:00;2;921;Persona;71;17800;22500;4;3
10557;28/07/2023 0:00;2;82;Persona;56;17400;21800;4;3
10558;28/07/2023 0:00;2;520;Persona;34;17500;18900;4;1
10559;28/07/2023 0:00;2;911;Persona;84;18500;19600;4;1
10560;28/07/2023 0:00;2;190;Persona;150;17600;18400;4;1
10561;28/07/2023 0:00;2;1018;Persona;144;17200;21900;4;1
10562;28/07/2023 0:00;2;528;Persona;119;17300;21400;1;4
10563;28/07/2023 0:00;2;1030;Persona;41;17600;22500;1;4
10564;28/07/2023 0:00;2;1022;Persona;82;17700;21800;1;4
10565;28/07/2023 0:00;2;778;Persona;143;17700;18700;1;4
10566;28/07/2023 0:00;1;185;Persona;102;17800;22700;4;7
10567;28/07/2023 0:00;1;327;Persona;130;17900;21100;4;7
10568;28/07/2023 0:00;1;1057;Persona;51;17500;19600;4;7
10569;28/07/2023 0:00;1;751;Persona;127;17900;19500;4;7
10570;28/07/2023 0:00;4;979;Persona;74;18100;19900;4;5
10571;28/07/2023 0:00;4;791;Persona;129;17800;23000;4;5
10572;28/07/2023 0:00;4;606;Persona;173;17500;19300;4;5
10573;28/07/2023 0:00;4;556;Persona;62;17100;19600;4;5
10574;28/07/2023 0:00;3;537;Persona;87;18000;22900;4;5
10575;28/07/2023 0:00;3;732;Persona;105;18200;19300;4;5
10576;28/07/2023 0:00;3;1150;Persona;65;17100;20100;4;5
10577;28/07/2023 0:00;3;379;Persona;36;17600;20600;4;5
10578;28/07/2023 0:00;2;718;Persona;1;16800;21600;2;11
10579;28/07/2023 0:00;2;139;Persona;29;17700;20100;2;11
10580;28/07/2023 0:00;2;598;Persona;39;17200;21200;2;11
10581;28/07/2023 0:00;2;990;Persona;73;17100;21300;2;11
10582;29/07/2023 0:00;2;304;Persona;106;17600;21200;2;11
10583;29/07/2023 0:00;2;1168;Persona;81;17400;20500;2;11
10584;29/07/2023 0:00;2;368;Persona;100;18100;21900;2;11
10585;29/07/2023 0:00;2;1053;Persona;136;17600;22500;2;11
10586;29/07/2023 0:00;4;140;Persona;44;17900;22500;4;2
10587;29/07/2023 0:00;4;278;Persona;59;18100;20000;4;2
10588;29/07/2023 0:00;4;1103;Persona;30;17400;18200;4;2
10589;29/07/2023 0:00;4;772;Persona;142;17200;21600;4;10
10590;29/07/2023 0:00;4;64;Persona;171;16800;20300;4;10
10591;29/07/2023 0:00;4;540;Persona;17;18100;19900;4;10
10592;29/07/2023 0:00;4;194;Persona;152;16600;20100;4;10
10593;29/07/2023 0:00;4;959;Persona;77;17300;20600;1;4
10594;30/07/2023 0:00;4;963;Persona;43;18400;22600;1;4
10595;30/07/2023 0:00;4;228;Persona;166;18200;21700;1;4
10596;30/07/2023 0:00;4;144;Persona;167;18200;20600;1;4
10597;30/07/2023 0:00;2;266;Persona;13;17300;21100;4;3
10598;30/07/2023 0:00;2;832;Persona;155;18000;20700;4;3
10599;30/07/2023 0:00;2;1088;Persona;25;17500;19800;4;3
10600;30/07/2023 0:00;2;410;Persona;175;17800;20300;4;3
10601;30/07/2023 0:00;4;673;Persona;72;17800;20300;3;6
10602;30/07/2023 0:00;4;19;Persona;130;17900;20100;3;6
10603;30/07/2023 0:00;4;276;Persona;37;17600;21100;3;6
10604;30/07/2023 0:00;4;885;Persona;19;17000;19600;3;6
10605;30/07/2023 0:00;3;618;Persona;2;16800;21600;4;2
10606;30/07/2023 0:00;3;252;Persona;153;17200;20600;4;2
10607;30/07/2023 0:00;3;2;Persona;164;16800;19700;4;2
10608;30/07/2023 0:00;3;872;Persona;151;17200;20900;4;10
10609;30/07/2023 0:00;3;715;Persona;107;17300;18300;4;10
10610;30/07/2023 0:00;3;4;Persona;99;17500;22400;4;10
10611;30/07/2023 0:00;3;385;Persona;93;16800;20700;4;10
10612;30/07/2023 0:00;2;1144;Empresa;27;17400;18300;1;4
10613;30/07/2023 0:00;2;426;Empresa;82;17700;22000;1;4
10614;30/07/2023 0:00;2;933;Empresa;60;17300;22000;1;4
10615;30/07/2023 0:00;2;959;Empresa;9;17100;19400;1;4
10616;31/07/2023 0:00;2;950;Persona;166;18200;19400;2;8
10617;31/07/2023 0:00;2;760;Persona;6;17100;21000;2;8
10618;31/07/2023 0:00;2;206;Persona;43;18400;23100;2;8
10619;31/07/2023 0:00;2;934;Persona;113;18000;19100;2;8
10620;31/07/2023 0:00;1;117;Persona;150;17600;21300;4;1
10621;31/07/2023 0:00;1;867;Persona;8;18300;22000;4;1
10622;31/07/2023 0:00;1;663;Persona;127;17900;18800;4;1
10623;31/07/2023 0:00;1;329;Persona;138;17400;19400;4;1
10624;31/07/2023 0:00;4;1102;Persona;119;17300;18300;4;2
10625;31/07/2023 0:00;4;257;Persona;74;18100;19900;4;2
10626;31/07/2023 0:00;4;599;Persona;115;18400;21000;4;2
10627;31/07/2023 0:00;4;327;Persona;75;17000;21100;4;2
10628;31/07/2023 0:00;3;780;Persona;42;17600;21400;4;5
10629;31/07/2023 0:00;3;622;Persona;69;17800;20800;4;5
10630;31/07/2023 0:00;3;800;Persona;87;18000;19600;4;5
10631;31/07/2023 0:00;3;753;Persona;128;17500;18700;4;5
10632;31/07/2023 0:00;3;124;Persona;53;16800;20800;2;8
10633;31/07/2023 0:00;3;831;Persona;122;17000;19300;2;8
10634;31/07/2023 0:00;3;1152;Persona;17;18100;23400;2;8
10635;31/07/2023 0:00;3;415;Persona;155;18000;23300;2;8
10636;31/07/2023 0:00;4;197;Persona;85;17600;20500;4;10
10637;31/07/2023 0:00;4;823;Persona;91;18300;22500;4;10
10638;31/07/2023 0:00;4;843;Persona;102;17800;21300;4;10
10639;31/07/2023 0:00;4;1096;Persona;54;17800;21500;4;10
10640;01/08/2023 0:00;4;794;Persona;18;17500;21900;4;10
10641;01/08/2023 0:00;4;1054;Persona;129;17800;19100;4;10
10642;01/08/2023 0:00;4;211;Persona;5;17200;21800;4;10
10643;01/08/2023 0:00;2;239;Persona;128;17500;20300;4;2
10644;01/08/2023 0:00;2;369;Persona;152;16600;17800;4;2
10645;01/08/2023 0:00;2;665;Persona;174;17400;19300;4;2
10646;01/08/2023 0:00;2;911;Persona;109;17700;22400;4;2
10647;01/08/2023 0:00;2;584;Persona;138;17400;21200;1;9
10648;02/08/2023 0:00;2;1127;Persona;81;17400;19300;1;9
10649;02/08/2023 0:00;2;124;Persona;41;17600;22000;1;9
10650;02/08/2023 0:00;2;598;Persona;87;18000;20400;1;9
10651;02/08/2023 0:00;2;244;Persona;178;17400;20100;4;10
10652;02/08/2023 0:00;2;510;Persona;51;17500;20300;4;10
10653;02/08/2023 0:00;2;924;Persona;165;16900;18300;4;10
10654;02/08/2023 0:00;2;914;Persona;167;18200;21800;4;10
10655;02/08/2023 0:00;1;237;Persona;33;17100;22100;4;7
10656;02/08/2023 0:00;1;705;Persona;91;18300;20600;4;7
10657;02/08/2023 0:00;1;792;Persona;139;17100;19200;4;7
10658;02/08/2023 0:00;1;308;Persona;81;17400;19300;4;7
10659;02/08/2023 0:00;3;755;Empresa;177;16600;19600;1;9
10660;02/08/2023 0:00;3;538;Empresa;60;17300;20700;1;9
10661;02/08/2023 0:00;3;358;Empresa;152;16600;17700;1;9
10662;02/08/2023 0:00;3;614;Empresa;65;17100;18700;1;9
10663;02/08/2023 0:00;4;343;Persona;153;17200;22000;1;4
10664;02/08/2023 0:00;4;1124;Persona;67;17700;20600;1;4
10665;02/08/2023 0:00;4;290;Persona;30;17400;22600;1;4
10666;02/08/2023 0:00;4;618;Persona;1;16800;19500;1;4
10667;02/08/2023 0:00;2;1105;Persona;172;17700;22400;4;1
10668;02/08/2023 0:00;2;86;Persona;96;17200;21700;4;1
10669;02/08/2023 0:00;2;1044;Persona;164;16800;21500;4;1
10670;02/08/2023 0:00;2;1092;Persona;100;18100;19000;4;1
10671;02/08/2023 0:00;3;24;Persona;153;17200;20300;4;7
10672;02/08/2023 0:00;3;586;Persona;156;17200;20600;4;7
10673;02/08/2023 0:00;3;677;Persona;140;17300;21000;4;7
10674;02/08/2023 0:00;3;53;Persona;147;17300;22100;1;4
10675;03/08/2023 0:00;3;412;Persona;84;18500;21600;1;4
10676;03/08/2023 0:00;3;581;Persona;98;18000;22600;1;4
10677;03/08/2023 0:00;3;577;Persona;32;17800;19000;1;4
10678;03/08/2023 0:00;2;155;Persona;162;18500;20200;4;12
10679;03/08/2023 0:00;2;619;Persona;75;17000;18100;4;12
10680;03/08/2023 0:00;2;667;Persona;146;17100;20300;4;12
10681;03/08/2023 0:00;2;642;Persona;171;16800;20400;4;12
10682;03/08/2023 0:00;2;748;Persona;119;17300;22300;4;10
10683;04/08/2023 0:00;2;51;Persona;88;17000;19400;4;10
10684;04/08/2023 0:00;2;387;Persona;161;16600;18600;4;10
10685;04/08/2023 0:00;2;512;Persona;7;17800;19300;4;10
10686;04/08/2023 0:00;2;853;Persona;143;17700;21100;4;12
10687;04/08/2023 0:00;2;799;Persona;30;17400;21500;4;12
10688;04/08/2023 0:00;2;778;Persona;163;17800;22200;4;12
10689;04/08/2023 0:00;2;593;Persona;90;17400;21500;4;12
10690;04/08/2023 0:00;4;336;Persona;114;17800;19900;4;10
10691;04/08/2023 0:00;4;750;Persona;91;18300;22600;4;10
10692;04/08/2023 0:00;4;853;Persona;132;17200;20100;4;10
10693;04/08/2023 0:00;4;7;Persona;9;17100;18000;4;10
10694;04/08/2023 0:00;4;891;Persona;132;17200;20300;4;3
10695;04/08/2023 0:00;4;378;Persona;105;18200;19700;4;3
10696;04/08/2023 0:00;4;791;Persona;57;17700;18600;4;3
10697;04/08/2023 0:00;4;937;Persona;129;17800;20500;4;3
10698;04/08/2023 0:00;1;229;Empresa;179;17500;21000;2;11
10699;05/08/2023 0:00;1;249;Empresa;168;17500;21500;2;11
10700;05/08/2023 0:00;1;710;Empresa;99;17500;20500;2;11
10701;05/08/2023 0:00;1;745;Empresa;96;17200;20700;2;11
10702;05/08/2023 0:00;1;885;Persona;74;18100;22100;2;11
10703;05/08/2023 0:00;1;622;Persona;135;17800;20100;2;11
10704;05/08/2023 0:00;1;820;Persona;152;16600;18700;2;11
10705;05/08/2023 0:00;1;948;Persona;162;18500;23400;2;11
10706;05/08/2023 0:00;1;74;Persona;1;16800;19100;4;12
10707;06/08/2023 0:00;1;594;Persona;35;18000;19800;4;12
10708;06/08/2023 0:00;1;901;Persona;143;17700;20800;4;12
10709;06/08/2023 0:00;1;1120;Persona;35;18000;18900;4;12
10710;06/08/2023 0:00;3;587;Persona;65;17100;20000;4;2
10711;06/08/2023 0:00;3;697;Persona;159;17400;22600;4;2
10712;06/08/2023 0:00;3;542;Persona;47;17300;22400;4;2
10713;06/08/2023 0:00;3;789;Persona;102;17800;22000;4;2
10714;06/08/2023 0:00;2;87;Persona;54;17800;23000;4;2
10715;06/08/2023 0:00;2;212;Persona;62;17100;19900;4;2
10716;06/08/2023 0:00;2;591;Persona;25;17500;22100;4;2
10717;06/08/2023 0:00;4;884;Persona;147;17300;22000;2;11
10718;06/08/2023 0:00;4;219;Persona;162;18500;22300;2;11
10719;06/08/2023 0:00;4;1029;Persona;89;17200;20700;2;11
10720;06/08/2023 0:00;1;292;Persona;106;17600;21200;3;6
10721;06/08/2023 0:00;1;637;Persona;88;17000;19000;3;6
10722;06/08/2023 0:00;1;310;Persona;134;18000;20900;3;6
10723;06/08/2023 0:00;1;971;Persona;73;17100;18200;3;6
10724;06/08/2023 0:00;4;554;Persona;41;17600;22300;4;10
10725;06/08/2023 0:00;4;841;Persona;72;17800;20300;4;10
10726;06/08/2023 0:00;4;126;Persona;121;17100;18400;4;10
10727;06/08/2023 0:00;4;1040;Persona;40;17000;18600;4;10
10728;06/08/2023 0:00;2;11;Persona;117;16800;21500;2;11
10729;06/08/2023 0:00;2;565;Persona;63;17400;20400;2;11
10730;07/08/2023 0:00;2;291;Persona;148;17000;21600;2;11
10731;07/08/2023 0:00;2;41;Persona;146;17100;19400;2;11
10732;07/08/2023 0:00;2;901;Persona;137;17800;21400;4;7
10733;07/08/2023 0:00;2;290;Persona;113;18000;19700;4;7
10734;07/08/2023 0:00;2;943;Persona;106;17600;20500;4;7
10735;07/08/2023 0:00;2;226;Persona;134;18000;21000;4;7
10736;07/08/2023 0:00;2;305;Persona;165;16900;18900;1;9
10737;07/08/2023 0:00;2;271;Persona;142;17200;20000;1;9
10738;07/08/2023 0:00;2;997;Persona;168;17500;20000;1;9
10739;07/08/2023 0:00;2;171;Persona;142;17200;21900;1;9
10740;07/08/2023 0:00;1;940;Persona;133;17500;21200;4;10
10741;07/08/2023 0:00;1;500;Persona;77;17300;22300;4;10
10742;07/08/2023 0:00;1;198;Persona;171;16800;21200;4;10
10743;07/08/2023 0:00;1;612;Persona;8;18300;20400;4;10
10744;07/08/2023 0:00;1;330;Persona;173;17500;19200;2;8
10745;07/08/2023 0:00;1;27;Persona;174;17400;18300;2;8
10746;08/08/2023 0:00;1;892;Persona;166;18200;21000;2;8
10747;08/08/2023 0:00;1;511;Persona;23;17100;19600;2;8
10748;08/08/2023 0:00;1;407;Empresa;68;17300;18500;4;12
10749;09/08/2023 0:00;1;428;Empresa;87;18000;19700;4;12
10750;09/08/2023 0:00;1;366;Empresa;161;16600;21300;4;12
10751;09/08/2023 0:00;1;828;Empresa;66;18400;20900;4;12
10752;09/08/2023 0:00;4;742;Persona;98;18000;20300;4;1
10753;09/08/2023 0:00;4;551;Persona;129;17800;19400;4;1
10754;09/08/2023 0:00;4;985;Persona;25;17500;19600;4;1
10755;09/08/2023 0:00;4;20;Persona;30;17400;21200;4;1
10756;09/08/2023 0:00;3;329;Persona;168;17500;20300;1;4
10757;09/08/2023 0:00;3;923;Persona;160;16800;21600;1;4
10758;09/08/2023 0:00;3;229;Persona;76;17700;20900;1;4
10759;09/08/2023 0:00;3;3;Persona;68;17300;22100;1;4
10760;09/08/2023 0:00;1;499;Persona;156;17200;21100;4;7
10761;09/08/2023 0:00;1;114;Persona;76;17700;22700;4;7
10762;09/08/2023 0:00;1;1146;Persona;145;17400;20700;4;7
10763;09/08/2023 0:00;1;1004;Persona;143;17700;19800;4;7
10764;09/08/2023 0:00;2;395;Persona;73;17100;20900;1;9
10765;09/08/2023 0:00;2;587;Persona;122;17000;21800;1;9
10766;09/08/2023 0:00;2;102;Persona;139;17100;19600;1;9
10767;09/08/2023 0:00;2;705;Persona;148;17000;19100;1;9
10768;09/08/2023 0:00;2;381;Persona;132;17200;20200;4;5
10769;09/08/2023 0:00;2;144;Persona;82;17700;22900;4;5
10770;09/08/2023 0:00;2;931;Persona;123;18200;19400;4;5
10771;09/08/2023 0:00;2;949;Persona;122;17000;21000;4;5
10772;09/08/2023 0:00;2;271;Persona;176;17600;18700;1;4
10773;09/08/2023 0:00;2;664;Persona;115;18400;21700;1;4
10774;09/08/2023 0:00;2;715;Persona;172;17700;20500;1;4
10775;09/08/2023 0:00;2;296;Persona;179;17500;19000;1;4
10776;09/08/2023 0:00;1;539;Persona;75;17000;19100;4;1
10777;10/08/2023 0:00;1;927;Persona;133;17500;18800;4;1
10778;10/08/2023 0:00;1;1044;Persona;18;17500;20900;4;1
10779;10/08/2023 0:00;1;1112;Empresa;81;17400;21100;2;11
10780;10/08/2023 0:00;1;651;Empresa;83;17300;19400;2;11
10781;10/08/2023 0:00;1;359;Empresa;150;17600;20900;2;11
10782;10/08/2023 0:00;1;591;Empresa;45;17500;21100;2;11
10783;10/08/2023 0:00;3;941;Persona;113;18000;20200;4;7
10784;10/08/2023 0:00;3;173;Persona;10;16300;19100;4;7
10785;10/08/2023 0:00;3;962;Persona;120;17600;20000;4;7
